Nombre,Brand,Link,price-verde,price-gris,price-rojo,SKU,Descripcion,Img
Cerveza Golden Ale 330 cc,Kross,https://www.jumbo.cl/cerveza-kross-golden-ale-330-cc/p,,,,Código: 765125,"La Kross Golden es una cerveza clásica estilo Ale, de color oro profundo y con notas de caramelo y toffee. El Lúpulo Cascade y Glacier le da un delicado aroma floral y fresco.",https://jumbo.vtexassets.com/arquivos/ids/425631-750-750?width=750&height=750&aspect=true
Pack 4 un. Cerveza Yagan dark ale botella 330 cc,Austral,https://www.jumbo.cl/pack-cerveza-austral-yagan-dark-ale-4-unid-330-cc-c-u/p,,,,Código: 712099-PAK,"Cerveza de color caoba, presenta aromas a café y chocolate bitter. En boca es cremosa, con recuerdos a moka y notas de cebada tostada. Ideal para maridarla con carnes de alta grasitud y con chocolates.",https://jumbo.vtexassets.com/arquivos/ids/399176-750-750?width=750&height=750&aspect=true
Cervezas gluten free 330 cc,Stella Artois,https://www.jumbo.cl/cerveza-stella-gluten-free-bot-330cc-1883717/p,,,,Código: 1883717,"Stella Artois es una cerveza belga con más de 600 años de tradición. Su receta fue creada como un regalo de Navidad para los habitantes de Leuven, Bélgica. Stella significa “estrella” en latín y fue un homenaje a la ocasión de su creación. Representa el auténtico estilo europeo de hacer cerveza, con aromas frutales muy particulares, ligero aroma a lúpulo, de fuerte amargo e intenso sabor y final delicado.",https://jumbo.vtexassets.com/arquivos/ids/453815-750-750?width=750&height=750&aspect=true
Cerveza Weissbier botella 500 cc,Benediktiner,https://www.jumbo.cl/cerveza-benediktiner-500-ml-dunkel/p,,,,Código: 1590223,Cerveza Weissber de Benediktiner. Una cerveza de tipo Ale y color negro. Producto Originado en Alemania.,https://jumbo.vtexassets.com/arquivos/ids/316183-750-750?width=750&height=750&aspect=true
Cerveza Amber Ale 350 cc,Volcanes del Sur,https://www.jumbo.cl/cerv-volcanes-d-sur-amber-ale-bot-350cc-1877235-pak/p,,,,Código: 1877235-PAK,"Amber Ale es una cerveza refrescante, de amargor medio y con ricos sabores de caramelo y toffe. Volcanes del Sur es una cerveza capaz de sorprender cuando nos damos la libertad de probar nuevas sensaciones.",https://jumbo.vtexassets.com/arquivos/ids/449674-750-750?width=750&height=750&aspect=true
Pack 6 un. cerveza 5.0° 330 cc c/u,Blanc,https://www.jumbo.cl/cerv-blanc-5-0g-bot-330cc/p,,,,Código: 1740252-PAK,"Blanc es parte de las cinco ediciones de Kronenbourg, la marca de cerveza más consumida en Francia. No solo llama la atención por su incomparable botella azul; sino que también por su especial sabor cítrico. Esta cerveza conocida como “wit bier”, es elaborada a base de trigo, con sofisticados toques de cilantro y frutas cítricas, que combinan en un exquisito líquido de sabor dulce y refrescante, que la vuelven absolutamente diferente a todas las cervezas.",https://jumbo.vtexassets.com/arquivos/ids/255003-750-750?width=750&height=750&aspect=true
Cerveza importada Inedit botella 330 cc c/u,Damm,https://www.jumbo.cl/pack-de-cerveza-damm-inedit-4-8-botella-6-unid-de-330-cc-c-u/p,,,,Código: 1757569,"Inedit se elabora con malta de cebada y trigo y está aromatizada con cilantro, regaliz y piel de naranja que la convierten en una cerveza muy especial. Creada por Ferran Adrià y los maestros cerveceros de Damm, está especialmente pensada para acompañar a la mejor gastronomía.",https://jumbo.vtexassets.com/arquivos/ids/351944-750-750?width=750&height=750&aspect=true
Cerveza Golden Ale 4.8° sin gluten 330 cc,Greens,https://www.jumbo.cl/cerveza-greens-golden-ale-4-8-sin-gluten-330-cc/p,,,,Código: 1822110,Una botella de cerveza re-fermentada elaborada bajo una receta antigua con agua de manantial natural y lúpulos seleccionados.,https://jumbo.vtexassets.com/arquivos/ids/333265-750-750?width=750&height=750&aspect=true
Cerveza IPA 5.9° botella 355 cc,Goose Island,https://www.jumbo.cl/cerv-goose-island-ipa-5-9g-bot-355cc/p,,,,Código: 1677718,"Cerveza Goose Island IPA 5.9° Botella 355 cc
El buque insignia de Goose Island, IPA, ha ganado seis medallas en el Great American Beer Festival. Tomamos el estilo inglés tradicional y creamos nuestra propia IPA de sabor más completo con aromas cítricos brillantes y un final audaz a lúpulo. Con un sabor lupulado, atrevido y suave, Goose IPA es la cerveza perfecta tanto para los bebedores de hopheads como para los bebedores de descubrimiento.",https://jumbo.vtexassets.com/arquivos/ids/338163-750-750?width=750&height=750&aspect=true
Cerveza Negra 6.1° lata 350 cc,Escudo,https://www.jumbo.cl/cerv-escudo-negra-6-1g-lata-350cc-3/p,,,,Código: 1451614,"Es una gran cerveza Negra, confeccionada 100% con maltas tostadas que le dan el color característico y  con una espuma consistente que mantiene el producto fresco en el vaso. Pese a que es una cerveza negra, se deja tomar sin problemas.",https://jumbo.vtexassets.com/arquivos/ids/447938-750-750?width=750&height=750&aspect=true
Pack 6 un. cerveza 5.0° 330 cc c/u,Carlsberg,https://www.jumbo.cl/pack-cerveza-carlsberg-6-unid-330-cc-c-u-2/p,,,,Código: 376543-PAK,"Cerveza tipo Lager importada directamente desde Dinamarca. Presenta sutiles notas a manzana y miel, con un sabor muy balanceado que acompañará perfectamente a tus comidas.",https://jumbo.vtexassets.com/arquivos/ids/342058-750-750?width=750&height=750&aspect=true
Cerveza Amber Ale 350 cc,Volcanes del Sur,https://www.jumbo.cl/cerv-volcanes-d-sur-amber-ale-bot-350cc-1877235/p,,,,Código: 1877235,"Volcanes del Sur es una cerveza capaz de sorprender cuando nos damos la libertad de probar nuevas sensaciones. Amber Ale es uan cerveza refrescante, de amargor medio y con ricos sabores de caramelo y toffe.",https://jumbo.vtexassets.com/arquivos/ids/453533-750-750?width=750&height=750&aspect=true
Pack 6 un. Cerveza 4.6° botella 355 cc,Cristal,https://www.jumbo.cl/pack-cerveza-cristal-6-unid-355-cc-c-u/p,,,,Código: 263536-PAK,La cerveza Cristal lager es refrescante y de cuerpo balanceado que representa con orgullo la tradición cervecera chilena desde 1850.,https://jumbo.vtexassets.com/arquivos/ids/398759-750-750?width=750&height=750&aspect=true
Cerveza IPA 5.0° sin gluten 330 cc,Greens,https://www.jumbo.cl/cerveza-greens-ipa-5-0-sin-gluten-330-cc/p,,,,Código: 1822111,"Botella de cerveza re-fermentada y naturalmente libre de gluten, esta es una IPA elegante y clásica. Origen inglés.",https://jumbo.vtexassets.com/arquivos/ids/333266-750-750?width=750&height=750&aspect=true
Cerveza maibock botella 330 cc,Kross,https://www.jumbo.cl/cerveza-kross-botella-330-cc-maibock-nacional/p,,,,Código: 1056411,"Maibock de Kross es una cerveza Lager fuerte, tradicional del norte de Alemania. Se produce para dar honor a la llegada de la primavera y es el resultado de 4 tipos de malta. Es perfecta para acompañar embutidos como el chorizo, longanizas y jamones.",https://jumbo.vtexassets.com/arquivos/ids/170034-750-750?width=750&height=750&aspect=true
Cerveza lata 355 cc,Budweiser,https://www.jumbo.cl/cerveza-budweiser-lata-355-cc/p,,,,Código: 263521,"El sabor de la cerveza Budweiser no  es uno más, es la lager de América. Una receta que nunca ha sido tocada desde 1876.",https://jumbo.vtexassets.com/arquivos/ids/175417-750-750?width=750&height=750&aspect=true
Cerveza Smooth lager 355 cc,Royal Guard,https://www.jumbo.cl/cerveza-royal-guard-smooth-4-5-355-cc/p,,,,Código: 1772351,,https://jumbo.vtexassets.com/arquivos/ids/373216-750-750?width=750&height=750&aspect=true
Cerveza ultra 3.5° lata 355 cc,Michelob,https://www.jumbo.cl/cerv-michelob-ultra-3-5-lata-355cc-1838047/p,,,,Código: 1838047,"Michelob ULTRA, una opción ligera que contiene 2,4 carbohidratos y 79 calorías por porción,  un 40% menos que el promedio de esta industria que alcanza las 145 calorías. Esta cerveza Lager americana cuenta con 10 IBU de amargor y sus notas cítricas, la maltas de Múnich y los lúpulos europeos",https://jumbo.vtexassets.com/arquivos/ids/424810-750-750?width=750&height=750&aspect=true
Cerveza Yagan Dark Ale botella 330 cc,Austral,https://www.jumbo.cl/cerveza-austral-botella-330-cc-yagan-dark-ale-nacional/p,,,,Código: 712099,"Cerveza de color caoba, presenta aromas a café y chocolate bitter. En boca es cremosa, con recuerdos a moka y notas de cebada tostada. Ideal para maridarla con carnes de alta grasitud y con chocolates.",https://jumbo.vtexassets.com/arquivos/ids/299205-750-750?width=750&height=750&aspect=true
Cerveza lager lata 350 cc,Cristal,https://www.jumbo.cl/cerveza-cristal-lata-350-cc/p,,,,Código: 263535,"Cerveza Lager de Cristal, de refrescante sensación y cuerpo balanceado. La cerveza preferida de los chilenos.",https://jumbo.vtexassets.com/arquivos/ids/284113-750-750?width=750&height=750&aspect=true
Cerveza IPA 355 cc,Royal Guard,https://www.jumbo.cl/cerveza-royal-guard-ipa-6pk-ln-355/p,,,,Código: 1806543,Dos Lúpulos finamente seleccionados hacen de la receta de Royal Guard algo único. Uno para darle su aroma característico y el otro para que su sabor tenga el amargor justo.,https://jumbo.vtexassets.com/arquivos/ids/410395-750-750?width=750&height=750&aspect=true
Cerveza original botella 330 cc,Sol,https://www.jumbo.cl/cerveza-sol-botella-330-cc-importada/p,,,,Código: 263665,"Después de cientos de años de espesa cerveza colonial, un maestro cervecero alemán quiso darle a la gente de México la cerveza que ellos querían, una cerveza refrescante y, con eso en mente, creo ?el sol?, que más tarde se convertiría en ?Sol?, inspirada or el rayo de sol que ilumino la olla de cocimiento. Ese espíritu independiente sigue hasta el día de hoy, creemos en el espíritu libre y celebramos a aquellos que viven con esa filosofía.",https://jumbo.vtexassets.com/arquivos/ids/355423-750-750?width=750&height=750&aspect=true
Cerveza Scotch ale botella 330 cc,Nomade,https://www.jumbo.cl/cerveza-nomade-330-ml-scotch-ale-nacional-premium/p,,,,Código: 1434567,"Nómade es elaborada por maestros cerveceros que la llenan de autenticidad, pasión y que logran un perfecto balance entre aroma y sabor.",https://jumbo.vtexassets.com/arquivos/ids/415125-750-750?width=750&height=750&aspect=true
Pack 6 un. Cerveza porter 4.5° botella 330 cc,Puerto Sur,https://www.jumbo.cl/cerv-d-puerto-porter-4-5-bot-330cc-x6-926045-pak/p,,,,Código: 926045-PAK,"Cerveza del puerto de Valparaíso, con color marrón oscuro y aromas a pan tostado, finos ahumados, chocolate y pasa. De cuerpo redondocon suaves toques dulces y moderado amargor. En su formato 330 ml.",https://jumbo.vtexassets.com/arquivos/ids/424836-750-750?width=750&height=750&aspect=true
Cerveza Dunkel Weizen 6.0° botella 330 cc,Del Puerto,https://www.jumbo.cl/cerv-del-dunkel-weizen-6-0g-bot-330cc/p,,,,Código: 1763725,"Destaca su color negro intenso otorgando elegantes aromas a tostado, café y avellanas. Un brebaje idóneo para compartir con amigos y familiares.",https://jumbo.vtexassets.com/arquivos/ids/286829-750-750?width=750&height=750&aspect=true
Cerveza golden ale botella 330 cc,Guayacán,https://www.jumbo.cl/cerveza-artesanal-guayacan-330-ml-golden-ale-sabor-equilibrado/p,,,,Código: 1540606,"Cerveza de color dorado pálido y espuma blanca, elaborada con un 100% de malta Pilsen. Los lúpulos Hallertau y Saphir aportan las notas especiadas y cítricas, que se complementan perfecto con el aroma frutal de la levadura Nottingham. En boca, se aprecia un cuerpo medio, donde la malta sirve de telón de fondo para el largo y suave amargor. Es una auténtica artesanal de categoría mundial, sin gran complejidad pero con mucho carácter.",https://jumbo.vtexassets.com/arquivos/ids/295272-750-750?width=750&height=750&aspect=true
Pack 4 un. cerveza Session IPA lata 473 cc,Kilómetro 24.7,https://www.jumbo.cl/pack-cerveza-km-24-7-ipa-4-unid-473-cc-c-u/p,,,,Código: 1802338-PAK,Hecha con lúpulos patagónicos y un toque de sauco y miel,https://jumbo.vtexassets.com/arquivos/ids/312161-750-750?width=750&height=750&aspect=true
Cerveza Lager botella 355 cc,Cristal,https://www.jumbo.cl/cerveza-cristal-long-neck-nacional-botella-desechable-355-cc/p,,,,Código: 263536,"Cerveza Lager de Cristal, de refrescante sensación y cuerpo balanceado. La cerveza preferida de los chilenos.",https://jumbo.vtexassets.com/arquivos/ids/284114-750-750?width=750&height=750&aspect=true
Cerveza ESB botella 500 cc,Fullers,https://www.jumbo.cl/cerveza-fullers-esb-500-cc/p,,,,Código: 1212098,"Cerveza de color cobrizo. Para muchos, la mejor Premium Ale por su marcado sabor, que a la vez es suave, pero con mucho cuerpo. Notas de levadura, caramelo y pimienta, que finalizan en un delicado amargor. Aromas frutales de cereza y naranjas",https://jumbo.vtexassets.com/arquivos/ids/286507-750-750?width=750&height=750&aspect=true
Cerveza 5.8° lata 473 cc,Báltica,https://www.jumbo.cl/cerveza-baltica-5-8-lata-473-cc/p,,,,Código: 1750318,"Baltica es una cerveza chilena lanzada en 1993 en Santiago. Báltica, considerada una cerveza popular y de bajo costo, es distribuida en todo el territorio chileno y en países sudamericanos.",https://jumbo.vtexassets.com/arquivos/ids/423699-750-750?width=750&height=750&aspect=true
Cerveza genuine draft botella 355 cc,Miller,https://www.jumbo.cl/cerveza-miller-botella-355-cc-norteamericana/p,,,,Código: 934161,"Cerveza de estilo lager, de baja fermentación,tiene patentado un sistema de filtración en frío sin necesidad de pasteurización, que le permite conservar todo el sabor en la propia botella.",https://jumbo.vtexassets.com/arquivos/ids/289475-750-750?width=750&height=750&aspect=true
Pack 6 un. Cerveza Liberty Ale 5.9° 350 cc,Anchor Beer,https://www.jumbo.cl/cerv-anchor-liberty-5-9-bot-350cc-1703075-pak/p,,,,Código: 1703075-PAK,"Pack 6 un. Cerveza Liberty Ale 5.9° 350 cc c/u, delicioso sabor e intenso aroma. De color dorado. Ideal para compartir con amigos.",https://jumbo.vtexassets.com/arquivos/ids/430926-750-750?width=750&height=750&aspect=true
Cerveza 5.0° botella 330 cc,Blanc,https://www.jumbo.cl/cerveza-blanc-blanc-5-0-330-cc/p,,,,Código: 1740252,"Blanc es parte de las cinco ediciones de Kronenbourg, la marca de cerveza más consumida en Francia. No solo llama la atención por su incomparable botella azul; sino que también por su especial sabor cítrico. Esta cerveza conocida como “wit bier”, es elaborada a base de trigo, con sofisticados toques de cilantro y frutas cítricas, que combinan en un exquisito líquido de sabor dulce y refrescante, que la vuelven absolutamente diferente a todas las cervezas.",https://jumbo.vtexassets.com/arquivos/ids/342063-750-750?width=750&height=750&aspect=true
Cerveza lata 4.5° 500 cc,Landvik,https://www.jumbo.cl/cerv-landvik-4-5-lata-500ml-1879560/p,,,,Código: 1879560,"La cerveza Landvik lager de color dorado transparente con notas cítricas y cálidas, espuma abundante. Para refrescar cualquier momento, ahora en formato más grande.",https://jumbo.vtexassets.com/arquivos/ids/447125-750-750?width=750&height=750&aspect=true
Pack 6 un. Cerveza Negra 6.1° lata 350 cc,Escudo,https://www.jumbo.cl/pack-cerveza-escudo-negra-6-1-lata-6-unid-350-cc-c-u/p,,,,Código: 1451614-PAK,Cerveza con aroma a café y granos tostados,https://jumbo.vtexassets.com/arquivos/ids/306586-750-750?width=750&height=750&aspect=true
Cerveza Liberty Ale 5.9° botella 350 cc,Anchor,https://www.jumbo.cl/cerveza-liberty-anchor-beer-5-9-350-cc/p,,,,Código: 1703075,"Las burbujas parecidas al champán, el aroma distintivo de lúpulo y el carácter equilibrado de Liberty Ale® reviven tradiciones centenarias de elaboración de cervezas ale que ahora son más relevantes que nunca. Presentada por primera vez en 1975, Liberty Ale® se elabora estrictamente de acuerdo con los métodos tradicionales de elaboración artesanal y utiliza solo ingredientes naturales: cebada malteada pálida, lúpulo Cascade de cono entero fresco y una levadura especial de fermentación superior y agua.",https://jumbo.vtexassets.com/arquivos/ids/424080-750-750?width=750&height=750&aspect=true
Cerveza botella 300 cc,Pilsen del Sur,https://www.jumbo.cl/cerveza-pilsen-del-sur-bot-300-1872179/p,,,,Código: 1872179,"En cervezas, la tradición también es importante. Para aquellos amantes de las cervezas de alta calidad presentamos Pilsen del Sur. Una cerveza tipo lager hecha a partir de materias primas seleccionadas. Su mayor tiempo de maduración le da un cuerpo y sabor único.",https://jumbo.vtexassets.com/arquivos/ids/434036-750-750?width=750&height=750&aspect=true
Cerveza Premium lata 500 cc,Faxe,https://www.jumbo.cl/cerveza-faxe-lata-500-ml-premium/p,,,,Código: 1097190,"Faxe Premium es una cerveza lager de malta suave y con cuerpo. Origen internacional clásica con un sabor suave y distintivo. La combinación de la mejor malta, lúpulo y agua propia da como resultado una cerveza premium totalmente de malta, con cuerpo, pero al mismo tiempo agradablemente suave con un sabor redondo y una sensación en boca suave. Una cerveza lager fresca y equilibrada.",https://jumbo.vtexassets.com/arquivos/ids/180710-750-750?width=750&height=750&aspect=true
